filename,width,height,class,xmin,ymin,xmax,ymax
00431.ppm,1360,800,speed limit 120,276,528,315,565
00431.ppm,1360,800,speed limit 120,1143,498,1180,536
00000.ppm,1360,800,priority at next intersection,775,411,816,446
00633.ppm,1360,800,keep right,292,502,361,581
00720.ppm,1360,800,speed limit 50,738,430,756,448
00372.ppm,1360,800,speed limit 70,975,487,1018,530
00075.ppm,1360,800,speed limit 70,1131,410,1180,455
00075.ppm,1360,800,slippery road,1121,352,1187,408
00287.ppm,1360,800,speed limit 50,1113,370,1155,411
00621.ppm,1360,800,speed limit 70,783,445,809,470
00738.ppm,1360,800,keep right,555,605,586,634
00707.ppm,1360,800,speed limit 70,907,383,945,421
00259.ppm,1360,800,speed limit 30,1200,330,1250,374
00290.ppm,1360,800,speed limit 80,1293,393,1329,428
00095.ppm,1360,800,bend right,698,438,721,462
00095.ppm,1360,800,speed limit 30,700,464,721,482
00445.ppm,1360,800,speed limit 80,211,519,253,561
00445.ppm,1360,800,speed limit 80,1022,498,1066,543
00441.ppm,1360,800,speed limit 120,1062,531,1112,579
00700.ppm,1360,800,give way,849,348,913,406
00037.ppm,1360,800,keep right,668,527,691,550
00265.ppm,1360,800,speed limit 30,807,457,828,480
00265.ppm,1360,800,road narrows,801,429,831,455
00265.ppm,1360,800,danger,783,446,803,464
00233.ppm,1360,800,keep right,327,485,358,517
00783.ppm,1360,800,keep right,278,569,319,613
00307.ppm,1360,800,no entry,457,475,488,505
00307.ppm,1360,800,no entry,796,456,828,487
00307.ppm,1360,800,keep right,831,455,862,486
00307.ppm,1360,800,uneven road,894,416,933,458
00248.ppm,1360,800,speed limit 80,844,431,872,456
00248.ppm,1360,800,speed limit 80,206,454,228,477
00693.ppm,1360,800,speed limit 60,985,385,1024,423
00717.ppm,1360,800,speed limit 70,837,435,860,459
00689.ppm,1360,800,construction,891,484,921,515
00689.ppm,1360,800,construction,591,489,621,517
00396.ppm,1360,800,speed limit 100,1002,471,1047,519
00396.ppm,1360,800,speed limit 100,194,486,239,530
00423.ppm,1360,800,construction,367,467,448,548
00423.ppm,1360,800,construction,1153,448,1246,531
00556.ppm,1360,800,keep right,1193,498,1253,556
00219.ppm,1360,800,give way,1075,267,1158,340
00219.ppm,1360,800,go right,1087,345,1148,402
00209.ppm,1360,800,give way,1097,210,1183,285
00209.ppm,1360,800,go right,1110,289,1173,350
00702.ppm,1360,800,priority road,689,447,708,467
00380.ppm,1360,800,speed limit 120,552,537,575,561
00380.ppm,1360,800,speed limit 120,955,544,975,563
00006.ppm,1360,800,speed limit 50,927,352,988,412
00264.ppm,1360,800,no overtaking,510,467,530,487
00264.ppm,1360,800,no overtaking,966,435,990,458
00264.ppm,1360,800,speed limit 70,966,413,988,436
00599.ppm,1360,800,no overtaking,701,455,722,477
00208.ppm,1360,800,danger,638,243,733,318
00239.ppm,1360,800,priority road,829,415,855,441
00239.ppm,1360,800,danger,790,412,816,436
00239.ppm,1360,800,speed limit 30,794,442,812,458
00029.ppm,1360,800,no traffic both ways,1092,395,1134,435
00430.ppm,1360,800,give way,929,415,1009,487
00031.ppm,1360,800,construction,764,427,813,471
00031.ppm,1360,800,priority road,599,458,628,487
00453.ppm,1360,800,school crossing,1217,331,1302,408
00518.ppm,1360,800,speed limit 100,456,528,498,571
00502.ppm,1360,800,no entry,57,556,85,583
00502.ppm,1360,800,no entry,580,558,604,583
00502.ppm,1360,800,keep right,561,580,593,609
00688.ppm,1360,800,stop,850,409,886,448
00688.ppm,1360,800,stop,400,429,435,461
00656.ppm,1360,800,no traffic both ways,575,465,599,489
00565.ppm,1360,800,priority road,731,337,764,367
00529.ppm,1360,800,road narrows,1134,421,1171,467
00710.ppm,1360,800,speed limit 50,1084,200,1164,285
00020.ppm,1360,800,slippery road,825,430,862,463
00076.ppm,1360,800,speed limit 50,789,472,815,496
00076.ppm,1360,800,bend,785,441,820,470
00062.ppm,1360,800,priority road,827,470,849,491
00003.ppm,1360,800,marinara sauce,743,444,767,466
00003.ppm,1360,800,speed limit 70,744,444,765,466
00003.ppm,1360,800,no overtaking,744,468,765,491
00003.ppm,1360,800,bend,738,415,770,443
00401.ppm,1360,800,speed limit 70,420,498,461,536
00401.ppm,1360,800,speed limit 70,1121,498,1165,537
00698.ppm,1360,800,speed limit 30,738,414,766,442
00066.ppm,1360,800,keep right,572,485,619,535
00746.ppm,1360,800,speed limit 120,1135,492,1182,537
00746.ppm,1360,800,no overtaking,1138,536,1184,580
00746.ppm,1360,800,speed limit 120,236,470,281,513
00746.ppm,1360,800,no overtaking,236,516,281,561
00272.ppm,1360,800,danger,308,400,377,462
00272.ppm,1360,800,danger,1220,318,1299,383
00486.ppm,1360,800,speed limit 100,409,516,463,575
00483.ppm,1360,800,speed limit 100,153,512,202,562
00483.ppm,1360,800,speed limit 100,1183,535,1233,582
00231.ppm,1360,800,speed limit 30,1148,366,1184,397
00053.ppm,1360,800,go straight,768,439,801,473
00053.ppm,1360,800,no traffic both ways,1157,334,1196,370
00607.ppm,1360,800,road narrows,888,471,951,526
00755.ppm,1360,800,priority road,1083,295,1211,418
00755.ppm,1360,800,speed limit 30,853,519,884,549
00755.ppm,1360,800,keep right,564,596,592,625
00048.ppm,1360,800,keep right,342,524,381,561
00048.ppm,1360,800,roundabout,781,444,812,475
00048.ppm,1360,800,priority road,773,406,817,443
00351.ppm,1360,800,speed limit 80,511,534,539,560
00303.ppm,1360,800,speed limit 50,1188,385,1215,414
00655.ppm,1360,800,priority road,936,323,983,369
00655.ppm,1360,800,keep right,545,520,564,540
00770.ppm,1360,800,keep right,527,579,554,607
00770.ppm,1360,800,no entry,469,536,497,563
00770.ppm,1360,800,restriction ends,1061,505,1096,539
00631.ppm,1360,800,priority road,795,436,839,479
00631.ppm,1360,800,speed limit 70,802,480,833,511
00039.ppm,1360,800,go straight,955,254,1018,314
00039.ppm,1360,800,priority road,937,169,1025,251
00601.ppm,1360,800,speed limit 100,82,447,149,513
00530.ppm,1360,800,no overtaking,428,402,458,436
00530.ppm,1360,800,no overtaking,1011,402,1045,434
00542.ppm,1360,800,priority road,842,441,866,464
00074.ppm,1360,800,keep right,384,529,424,570
00074.ppm,1360,800,stop,440,402,491,454
00074.ppm,1360,800,stop,930,378,984,430
00346.ppm,1360,800,speed limit 80,885,544,911,568
00346.ppm,1360,800,speed limit 80,291,543,322,571
00269.ppm,1360,800,no overtaking,966,431,991,454
00782.ppm,1360,800,give way,227,455,278,500
00782.ppm,1360,800,give way,1009,456,1052,496
00085.ppm,1360,800,speed limit 30,847,430,876,458
00653.ppm,1360,800,priority road,781,381,811,410
00653.ppm,1360,800,go straight,787,418,809,441
00775.ppm,1360,800,speed limit 30,886,484,930,528
00408.ppm,1360,800,danger,1132,478,1210,550
00408.ppm,1360,800,danger,128,463,208,537
00242.ppm,1360,800,no traffic both ways,848,390,871,411
00242.ppm,1360,800,give way,1195,273,1302,360
00472.ppm,1360,800,priority road,883,499,926,540
00674.ppm,1360,800,speed limit 30,707,365,763,424
00007.ppm,1360,800,no overtaking,826,407,864,446
00403.ppm,1360,800,speed limit 70,568,541,591,563
00403.ppm,1360,800,speed limit 70,940,532,967,559
00467.ppm,1360,800,speed limit 60,1132,501,1169,537
00455.ppm,1360,800,priority at next intersection,1095,361,1185,445
00531.ppm,1360,800,no overtaking,487,443,502,463
00531.ppm,1360,800,no overtaking,910,432,932,451
00091.ppm,1360,800,give way,509,383,554,424
00091.ppm,1360,800,give way,870,445,901,472
00091.ppm,1360,800,give way,1057,378,1097,413
00333.ppm,1360,800,stop,116,416,180,476
00333.ppm,1360,800,stop,756,388,809,442
00058.ppm,1360,800,priority road,789,395,823,434
00551.ppm,1360,800,no trucks,914,427,991,539
00758.ppm,1360,800,speed limit 120,983,522,1015,552
00758.ppm,1360,800,no overtaking,983,555,1015,585
00758.ppm,1360,800,speed limit 120,375,518,406,548
00758.ppm,1360,800,no overtaking,376,548,407,579
00487.ppm,1360,800,keep right,626,607,644,623
00094.ppm,1360,800,no trucks,114,314,192,392
00094.ppm,1360,800,no trucks,948,370,996,418
00065.ppm,1360,800,no overtaking,975,379,1023,427
00341.ppm,1360,800,give way,924,466,998,532
00730.ppm,1360,800,speed limit 60,467,444,512,488
00730.ppm,1360,800,speed limit 60,1054,518,1084,547
00253.ppm,1360,800,no overtaking,1187,133,1302,243
00723.ppm,1360,800,slippery road,748,360,800,406
00723.ppm,1360,800,speed limit 70,697,426,716,445
00723.ppm,1360,800,slippery road,181,365,238,416
00564.ppm,1360,800,priority at next intersection,758,371,797,408
00015.ppm,1360,800,construction,771,427,811,462
00061.ppm,1360,800,speed limit 50,1223,333,1290,396
00552.ppm,1360,800,no overtaking,540,529,554,543
00552.ppm,1360,800,speed limit 120,538,512,555,530
00552.ppm,1360,800,speed limit 120,814,509,833,526
00552.ppm,1360,800,no overtaking,816,527,833,541
00433.ppm,1360,800,construction,508,531,569,585
00033.ppm,1360,800,keep right,25,508,89,569
00280.ppm,1360,800,speed limit 50,1055,392,1084,422
00280.ppm,1360,800,priority road,1133,358,1183,409
00508.ppm,1360,800,priority at next intersection,868,495,909,536
00236.ppm,1360,800,stop,1081,276,1200,401
00630.ppm,1360,800,speed limit 70,1221,317,1285,384
00480.ppm,1360,800,speed limit 50,1053,442,1103,492
00416.ppm,1360,800,speed limit 60,814,506,851,542
00625.ppm,1360,800,speed limit 50,1037,377,1105,444
00644.ppm,1360,800,keep right,73,506,123,569
00642.ppm,1360,800,priority road,861,327,934,405
00642.ppm,1360,800,keep right,435,496,459,519
00670.ppm,1360,800,speed limit 70,997,307,1066,373
00054.ppm,1360,800,priority road,975,443,999,466
00054.ppm,1360,800,speed limit 20,1119,474,1145,501
00054.ppm,1360,800,keep right,1121,503,1149,519
00605.ppm,1360,800,speed limit 70,849,502,882,536
00605.ppm,1360,800,speed limit 70,170,513,205,551
00686.ppm,1360,800,speed limit 80,378,437,412,474
00527.ppm,1360,800,no overtaking,362,421,393,448
00527.ppm,1360,800,no overtaking,877,426,905,453
00089.ppm,1360,800,speed limit 80,1027,440,1053,467
00089.ppm,1360,800,speed limit 80,636,447,660,474
00070.ppm,1360,800,slippery road,948,298,1026,374
00492.ppm,1360,800,priority at next intersection,896,531,921,557
00057.ppm,1360,800,speed limit 30,991,418,1036,467
00071.ppm,1360,800,speed limit 30,796,475,822,500
00071.ppm,1360,800,no overtaking,796,503,821,530
00071.ppm,1360,800,road narrows,791,440,829,474
00032.ppm,1360,800,give way,679,443,708,471
00032.ppm,1360,800,go right,684,471,703,492
00082.ppm,1360,800,keep right,248,494,333,582
00545.ppm,1360,800,no traffic both ways,215,434,247,475
00004.ppm,1360,800,bend,898,346,971,408
00004.ppm,1360,800,speed limit 50,906,410,956,459
00234.ppm,1360,800,speed limit 30,1051,276,1115,337
00681.ppm,1360,800,speed limit 30,819,436,847,460
00371.ppm,1360,800,speed limit 80,315,522,374,579
00517.ppm,1360,800,no overtaking,273,424,344,491
00227.ppm,1360,800,danger,1233,262,1304,327
00086.ppm,1360,800,priority road,946,301,1006,360
00680.ppm,1360,800,speed limit 30,902,394,954,448
00680.ppm,1360,800,go straight,368,440,396,467
00294.ppm,1360,800,uneven road,1173,327,1234,380
00294.ppm,1360,800,uneven road,103,409,151,452
00040.ppm,1360,800,go right,1040,309,1132,399
00040.ppm,1360,800,give way,1017,203,1138,308
00466.ppm,1360,800,give way,514,467,549,496
00466.ppm,1360,800,give way,1212,399,1271,444
00466.ppm,1360,800,go straight,1227,439,1267,478
00466.ppm,1360,800,go left,518,495,546,518
00776.ppm,1360,800,priority road,1077,317,1188,427
00776.ppm,1360,800,speed limit 30,863,506,893,537
00776.ppm,1360,800,keep right,646,605,667,625
00044.ppm,1360,800,priority road,754,405,782,432
00002.ppm,1360,800,keep left,892,476,1007,592
00063.ppm,1360,800,no overtaking,817,501,836,521
00012.ppm,1360,800,speed limit 30,978,364,1034,419
00554.ppm,1360,800,danger,943,470,991,533
00473.ppm,1360,800,no overtaking,509,534,540,565
00473.ppm,1360,800,no overtaking,1153,507,1186,537
00343.ppm,1360,800,no traffic both ways,802,532,830,560
00756.ppm,1360,800,priority road,884,526,930,572
00260.ppm,1360,800,speed limit 20,722,268,785,330
00405.ppm,1360,800,speed limit 70,357,447,413,499
00405.ppm,1360,800,speed limit 70,1256,472,1309,525
00405.ppm,1360,800,priority road,1252,397,1314,471
00019.ppm,1360,800,priority road,840,367,894,421
00019.ppm,1360,800,speed limit 50,847,424,888,465
00042.ppm,1360,800,dog,916,302,996,372
00042.ppm,1360,800,danger,915,303,997,373
00055.ppm,1360,800,construction,702,413,749,454
00706.ppm,1360,800,speed limit 30,865,370,900,402
00291.ppm,1360,800,speed limit 60,1129,386,1165,421
00523.ppm,1360,800,no overtaking,455,513,503,561
00523.ppm,1360,800,no overtaking,1286,514,1334,554
00669.ppm,1360,800,speed limit 70,899,395,950,445
00764.ppm,1360,800,priority at next intersection,814,512,851,548
00093.ppm,1360,800,speed limit 30,344,400,378,435
00093.ppm,1360,800,speed limit 30,1077,340,1122,391
00610.ppm,1360,800,priority road,914,528,941,553
00610.ppm,1360,800,speed limit 70,918,554,939,574
00271.ppm,1360,800,speed limit 50,1093,343,1130,381
00271.ppm,1360,800,speed limit 50,261,371,296,408
00426.ppm,1360,800,construction,1079,389,1195,503
00635.ppm,1360,800,no overtaking,827,425,864,461
00690.ppm,1360,800,speed limit 70,777,508,800,530
00098.ppm,1360,800,give way,594,287,672,349
00098.ppm,1360,800,give way,1205,241,1305,324
00060.ppm,1360,800,speed limit 50,820,443,841,464
00060.ppm,1360,800,keep right,932,388,963,419
00446.ppm,1360,800,no entry,399,507,446,544
00446.ppm,1360,800,no entry,768,498,800,531
00446.ppm,1360,800,keep right,773,569,807,601
00657.ppm,1360,800,priority road,764,502,778,516
00657.ppm,1360,800,no trucks,992,401,1026,434
00045.ppm,1360,800,keep right,181,503,243,597
00751.ppm,1360,800,give way,726,566,753,594
00222.ppm,1360,800,speed limit 30,983,353,1025,390
00694.ppm,1360,800,priority road,810,412,842,442
00243.ppm,1360,800,speed limit 50,843,447,869,471
00251.ppm,1360,800,keep right,121,426,211,518
00521.ppm,1360,800,speed limit 100,378,575,405,603
00521.ppm,1360,800,speed limit 100,946,564,976,599
00047.ppm,1360,800,traffic signal,555,462,583,488
00667.ppm,1360,800,speed limit 70,738,446,764,471
00524.ppm,1360,800,speed limit 100,188,529,242,584
00524.ppm,1360,800,speed limit 100,1221,530,1271,582
00615.ppm,1360,800,danger,375,533,422,574
00615.ppm,1360,800,speed limit 120,386,572,415,599
00615.ppm,1360,800,danger,880,533,924,573
00615.ppm,1360,800,speed limit 120,891,572,919,597
00027.ppm,1360,800,speed limit 50,101,375,158,429
00027.ppm,1360,800,speed limit 50,968,386,1025,440
00664.ppm,1360,800,speed limit 70,849,438,881,468
00664.ppm,1360,800,priority road,843,395,887,436
00654.ppm,1360,800,priority road,1242,303,1297,359
00648.ppm,1360,800,construction,346,376,417,439
00069.ppm,1360,800,speed limit 50,818,459,838,481
00791.ppm,1360,800,speed limit 70,984,412,1065,490
00791.ppm,1360,800,snow,900,461,967,528
00567.ppm,1360,800,uneven road,1051,411,1110,460
00496.ppm,1360,800,speed limit 120,513,494,551,536
00496.ppm,1360,800,no overtaking,510,536,551,576
00662.ppm,1360,800,uneven road,948,440,993,483
00229.ppm,1360,800,school crossing,1285,340,1332,384
00229.ppm,1360,800,speed limit 30,1273,385,1306,416
00229.ppm,1360,800,no overtaking,1309,383,1342,417
00240.ppm,1360,800,speed limit 30,849,366,877,395
00079.ppm,1360,800,priority at next intersection,764,459,793,487
00638.ppm,1360,800,speed limit 30,915,376,952,414
00491.ppm,1360,800,keep right,429,568,488,637
00490.ppm,1360,800,keep right,645,598,666,620
00490.ppm,1360,800,give way,843,517,870,538
00490.ppm,1360,800,roundabout,849,537,867,556
00701.ppm,1360,800,speed limit 50,1040,395,1090,441
00701.ppm,1360,800,priority road,1032,333,1096,394
00427.ppm,1360,800,speed limit 80,298,385,384,478
00749.ppm,1360,800,speed limit 80,1154,548,1201,592
00749.ppm,1360,800,speed limit 80,302,553,346,596
00606.ppm,1360,800,restriction ends,855,503,887,534
00262.ppm,1360,800,priority road,1044,39,1145,140
00262.ppm,1360,800,zebra crossing,1030,137,1189,286
00262.ppm,1360,800,go right or straight,895,284,954,340
00238.ppm,1360,800,danger,845,402,881,435
00238.ppm,1360,800,speed limit 30,849,444,879,470
00763.ppm,1360,800,priority at next intersection,866,514,904,546
00641.ppm,1360,800,no entry,26,422,69,471
00626.ppm,1360,800,speed limit 50,858,405,895,442
00626.ppm,1360,800,no overtaking,857,442,895,482
00221.ppm,1360,800,traffic signal,991,421,1045,475
00216.ppm,1360,800,speed limit 80,313,442,339,467
00216.ppm,1360,800,speed limit 80,887,447,913,473
00304.ppm,1360,800,go straight,506,387,554,436
00779.ppm,1360,800,road narrows,506,488,553,532
00046.ppm,1360,800,priority road,1047,129,1168,242
00270.ppm,1360,800,speed limit 50,245,337,291,384
00270.ppm,1360,800,speed limit 50,1241,281,1289,335
00270.ppm,1360,800,restriction ends,1243,332,1292,382
00663.ppm,1360,800,give way,832,309,896,364
00252.ppm,1360,800,speed limit 30,912,327,958,373
00252.ppm,1360,800,no overtaking,915,390,961,435
00412.ppm,1360,800,speed limit 100,1002,501,1048,545
00566.ppm,1360,800,no overtaking,655,395,689,429
00566.ppm,1360,800,no overtaking,126,419,156,451
00566.ppm,1360,800,keep right,462,489,481,507
00275.ppm,1360,800,go right,1197,343,1239,384
00571.ppm,1360,800,no entry,1287,362,1309,385
00494.ppm,1360,800,speed limit 30,1117,298,1210,396
00435.ppm,1360,800,no overtaking,833,536,864,563
00682.ppm,1360,800,go straight,886,422,930,466
00682.ppm,1360,800,go straight,279,427,320,467
00682.ppm,1360,800,keep right,262,487,291,516
00385.ppm,1360,800,speed limit 120,268,533,309,570
00385.ppm,1360,800,speed limit 120,978,531,1016,567
00261.ppm,1360,800,go straight,1151,251,1208,317
00274.ppm,1360,800,speed limit 20,979,396,1010,430
00322.ppm,1360,800,speed limit 80,340,405,380,448
00322.ppm,1360,800,speed limit 80,1168,328,1207,370
00334.ppm,1360,800,no traffic both ways,325,454,369,498
00334.ppm,1360,800,speed limit 50,762,437,798,474
00760.ppm,1360,800,speed limit 120,1025,543,1049,569
00760.ppm,1360,800,no overtaking,1026,569,1049,591
00760.ppm,1360,800,speed limit 120,592,539,616,562
00760.ppm,1360,800,no overtaking,594,563,615,586
00660.ppm,1360,800,no overtaking,944,422,980,460
00498.ppm,1360,800,keep right,249,586,298,633
00378.ppm,1360,800,speed limit 120,20,240,147,370
00025.ppm,1360,800,give way,731,423,773,464
00025.ppm,1360,800,roundabout,735,466,769,499
00773.ppm,1360,800,priority road,1049,431,1095,475
00773.ppm,1360,800,speed limit 30,880,515,903,537
00425.ppm,1360,800,speed limit 80,303,503,343,542
00425.ppm,1360,800,speed limit 80,902,502,942,539
00204.ppm,1360,800,speed limit 30,856,153,947,244
00204.ppm,1360,800,go left,731,260,783,316
00515.ppm,1360,800,speed limit 60,256,360,332,430
00414.ppm,1360,800,speed limit 60,1034,424,1080,466
00059.ppm,1360,800,priority road,794,404,855,463
00672.ppm,1360,800,give way,890,325,953,376
00672.ppm,1360,800,give way,122,263,195,327
00461.ppm,1360,800,priority road,1234,264,1304,329
00009.ppm,1360,800,speed limit 70,925,466,949,491
00632.ppm,1360,800,speed limit 30,105,377,147,426
00619.ppm,1360,800,give way,842,413,879,452
00788.ppm,1360,800,danger,960,502,1046,585
00016.ppm,1360,800,priority road,903,422,959,478
00410.ppm,1360,800,keep right,364,617,424,671
00041.ppm,1360,800,keep right,997,484,1032,517
00719.ppm,1360,800,speed limit 50,933,391,970,426
00479.ppm,1360,800,give way,984,500,1024,538
00479.ppm,1360,800,roundabout,992,538,1019,569
00668.ppm,1360,800,speed limit 50,1084,253,1174,343
00292.ppm,1360,800,speed limit 120,983,423,1012,451
